run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10
1038.9673988505142,1037.5394417241844,1053.468778854752,1034.8264456075358,1045.5653631609443,1029.1108160938943,1046.5787550488203,1030.9745892997464,1030.5926445737643,1032.581975550244
1038.9673988505142,1037.5394417241844,1053.468778854752,1034.8264456075358,1045.5653631609443,1029.1108160938943,1046.5787550488203,1030.9745892997464,1030.5926445737643,1029.2456867390379
1034.1781865677708,1037.5394417241844,1053.468778854752,1034.8264456075358,1045.5653631609443,1029.1108160938943,1046.5787550488203,1030.9745892997464,1030.5926445737643,1029.2456867390379
1034.1781865677708,1037.5394417241844,1053.468778854752,1034.8264456075358,1032.772872310479,1029.1108160938943,1046.5787550488203,1028.7250179566536,1030.5926445737643,1029.2456867390379
1034.1781865677708,1037.5394417241844,1053.468778854752,1034.8264456075358,1032.772872310479,1029.1108160938943,1046.5787550488203,1028.7250179566536,1030.5926445737643,1029.2456867390379
1034.1781865677708,1037.5394417241844,1053.468778854752,1034.8264456075358,1032.772872310479,1027.082474442678,1046.5787550488203,1028.7250179566536,1022.12818644587,1029.2456867390379
1034.1781865677708,1037.5394417241844,1053.468778854752,1034.8264456075358,1032.772872310479,1027.082474442678,1046.5787550488203,1028.7250179566536,1022.12818644587,1029.2456867390379
1034.1781865677708,1037.5394417241844,1053.468778854752,1034.8264456075358,1032.772872310479,1027.082474442678,1046.5787550488203,1028.7250179566536,1022.12818644587,1029.2456867390379
1034.1781865677708,1037.5394417241844,1042.824973562515,1034.8264456075358,1032.772872310479,1027.082474442678,1046.5787550488203,1023.3846253309151,1022.12818644587,1029.2456867390379
1034.1781865677708,1037.5394417241844,1042.824973562515,1034.8264456075358,1032.772872310479,1025.3436408912653,1046.5787550488203,1023.3846253309151,1022.12818644587,1029.2456867390379
1034.1781865677708,1037.5394417241844,1042.824973562515,1034.8264456075358,1032.21944492878,1025.3436408912653,1046.5787550488203,1023.3846253309151,1022.12818644587,1029.2456867390379
1034.1781865677708,1037.5394417241844,1037.0938592855591,1034.8264456075358,1032.21944492878,1025.3436408912653,1046.5787550488203,1023.3846253309151,1022.12818644587,1029.2456867390379
1034.1781865677708,1037.5394417241844,1037.0938592855591,1034.8264456075358,1032.21944492878,1025.3436408912653,1046.5787550488203,1023.3846253309151,1022.12818644587,1029.2456867390379
1034.1781865677708,1037.5394417241844,1032.1720677423723,1034.8264456075358,1032.21944492878,1025.3436408912653,1046.5787550488203,1023.3846253309151,1022.12818644587,1029.2456867390379
1030.0195924372515,1037.5394417241844,1032.1720677423723,1026.7429800769467,1032.21944492878,1025.3436408912653,1046.5787550488203,1023.3846253309151,1022.12818644587,1029.2456867390379
1030.0195924372515,1037.5394417241844,1032.1720677423723,1026.7429800769467,1032.21944492878,1025.3436408912653,1046.5787550488203,1023.3846253309151,1022.12818644587,1029.2456867390379
1030.0195924372515,1037.5394417241844,1029.7278593935164,1026.7429800769467,1025.1355548013069,1025.3436408912653,1045.702207977753,1022.549538353565,1022.12818644587,1029.2456867390379
1030.0195924372515,1037.5394417241844,1029.7278593935164,1026.7429800769467,1025.1355548013069,1025.3436408912653,1045.702207977753,1022.549538353565,1022.12818644587,1029.2456867390379
1030.0195924372515,1037.5394417241844,1029.7278593935164,1026.7429800769467,1025.1355548013069,1025.3436408912653,1045.542659175856,1022.549538353565,1022.12818644587,1029.2456867390379
1030.0195924372515,1037.5394417241844,1029.7278593935164,1026.7429800769467,1025.1355548013069,1025.3436408912653,1038.3316322486137,1022.549538353565,1022.12818644587,1029.2456867390379
1030.0195924372515,1037.5394417241844,1029.7278593935164,1026.7429800769467,1025.1355548013069,1025.3436408912653,1032.5277037369772,1022.549538353565,1022.12818644587,1029.2456867390379
1030.0195924372515,1037.5394417241844,1029.7278593935164,1026.7429800769467,1025.1355548013069,1025.3436408912653,1032.5277037369772,1022.549538353565,1022.12818644587,1029.2456867390379
1030.0195924372515,1037.5394417241844,1029.7278593935164,1026.7429800769467,1025.1355548013069,1025.3436408912653,1032.5277037369772,1022.549538353565,1022.12818644587,1028.365329804087
1030.0195924372515,1037.5394417241844,1029.7278593935164,1026.7429800769467,1025.1355548013069,1025.3436408912653,1032.5277037369772,1022.549538353565,1022.12818644587,1028.365329804087
1030.0195924372515,1037.5394417241844,1029.7278593935164,1026.7429800769467,1025.1355548013069,1025.3436408912653,1032.4589770082343,1022.549538353565,1022.12818644587,1028.365329804087
1030.0195924372515,1037.5394417241844,1026.7280778600311,1026.7429800769467,1025.1355548013069,1025.3436408912653,1022.4886734219301,1022.549538353565,1022.12818644587,1028.365329804087
1030.0195924372515,1037.5394417241844,1026.7280778600311,1026.7429800769467,1025.1355548013069,1025.3436408912653,1022.4886734219301,1022.549538353565,1022.12818644587,1017.7471493207379
1030.0195924372515,1037.5394417241844,1026.7280778600311,1026.7429800769467,1025.1355548013069,1023.94153669498,1022.4886734219301,1022.549538353565,1022.12818644587,1017.7471493207379
1030.0195924372515,1037.5394417241844,1026.7280778600311,1026.7429800769467,1025.1355548013069,1023.94153669498,1022.4886734219301,1022.549538353565,1022.12818644587,1017.7471493207379
1030.0195924372515,1037.5394417241844,1026.7280778600311,1026.7429800769467,1025.1355548013069,1023.94153669498,1022.4886734219301,1022.549538353565,1022.12818644587,1017.7471493207379
1030.0195924372515,1037.5394417241844,1026.7280778600311,1024.8708278641395,1025.1355548013069,1023.94153669498,1022.4886734219301,1022.549538353565,1022.12818644587,1017.7471493207379
1030.0195924372515,1037.5394417241844,1026.7280778600311,1019.5512331304509,1025.1355548013069,1023.94153669498,1022.4886734219301,1022.549538353565,1022.12818644587,1017.7471493207379
1030.0195924372515,1037.5394417241844,1026.7280778600311,1019.5512331304509,1025.1355548013069,1023.94153669498,1022.4886734219301,1022.549538353565,1022.12818644587,1017.7471493207379
1030.0195924372515,1033.4306343429296,1026.7280778600311,1019.5512331304509,1025.1355548013069,1023.94153669498,1022.4886734219301,1022.549538353565,1022.12818644587,1017.7471493207379
